paper_id,figure_id,curve_id,x_value,x_unit,y_value,y_unit,source_type,extraction_method,notes,wall_superheat_K,heat_flux_W_m2
mchale-2010-bubble-nucleation-characteristics-in-pool,fig-3,08um,5.138,K,0.191,W/cm2,raster_digitized_figure,pixel_calibrated_digitization,"Panel (a) of a two-panel figure; only this panel (heat flux vs wall superheat) was digitized per instructions. The panel's data markers are a flat embedded raster image (not vector paths), so pixel-color masking was used: isolated by blue (RGB~0,0,168) open-diamond marker pixels; near-CHF cluster includes the blue X (CHF) glyph merged with the last diamond points. Marker centers were binned along x (superheat) and the median pixel y per bin converted through axis-tick calibration (ticks read from the PDF text layer: x=0,10,20,30,40 K; y=0,5,10,15,20 W/cm2). Legend glyphs and the axis frame/ticks were excluded using their known geometry before clustering.",5.138,1910.0
mchale-2010-bubble-nucleation-characteristics-in-pool,fig-3,08um,5.258,K,0.23,W/cm2,raster_digitized_figure,pixel_calibrated_digitization,"Panel (a) of a two-panel figure; only this panel (heat flux vs wall superheat) was digitized per instructions. The panel's data markers are a flat embedded raster image (not vector paths), so pixel-color masking was used: isolated by blue (RGB~0,0,168) open-diamond marker pixels; near-CHF cluster includes the blue X (CHF) glyph merged with the last diamond points. Marker centers were binned along x (superheat) and the median pixel y per bin converted through axis-tick calibration (ticks read from the PDF text layer: x=0,10,20,30,40 K; y=0,5,10,15,20 W/cm2). Legend glyphs and the axis frame/ticks were excluded using their known geometry before clustering.",5.258,2300.0
mchale-2010-bubble-nucleation-characteristics-in-pool,fig-3,08um,5.408,K,0.504,W/cm2,raster_digitized_figure,pixel_calibrated_digitization,"Panel (a) of a two-panel figure; only this panel (heat flux vs wall superheat) was digitized per instructions. The panel's data markers are a flat embedded raster image (not vector paths), so pixel-color masking was used: isolated by blue (RGB~0,0,168) open-diamond marker pixels; near-CHF cluster includes the blue X (CHF) glyph merged with the last diamond points. Marker centers were binned along x (superheat) and the median pixel y per bin converted through axis-tick calibration (ticks read from the PDF text layer: x=0,10,20,30,40 K; y=0,5,10,15,20 W/cm2). Legend glyphs and the axis frame/ticks were excluded using their known geometry before clustering.",5.408,5040.0
mchale-2010-bubble-nucleation-characteristics-in-pool,fig-3,08um,5.595,K,0.132,W/cm2,raster_digitized_figure,pixel_calibrated_digitization,"Panel (a) of a two-panel figure; only this panel (heat flux vs wall superheat) was digitized per instructions. The panel's data markers are a flat embedded raster image (not vector paths), so pixel-color masking was used: isolated by blue (RGB~0,0,168) open-diamond marker pixels; near-CHF cluster includes the blue X (CHF) glyph merged with the last diamond points. Marker centers were binned along x (superheat) and the median pixel y per bin converted through axis-tick calibration (ticks read from the PDF text layer: x=0,10,20,30,40 K; y=0,5,10,15,20 W/cm2). Legend glyphs and the axis frame/ticks were excluded using their known geometry before clustering.",5.595,1320.0
mchale-2010-bubble-nucleation-characteristics-in-pool,fig-3,08um,5.707,K,0.425,W/cm2,raster_digitized_figure,pixel_calibrated_digitization,"Panel (a) of a two-panel figure; only this panel (heat flux vs wall superheat) was digitized per instructions. The panel's data markers are a flat embedded raster image (not vector paths), so pixel-color masking was used: isolated by blue (RGB~0,0,168) open-diamond marker pixels; near-CHF cluster includes the blue X (CHF) glyph merged with the last diamond points. Marker centers were binned along x (superheat) and the median pixel y per bin converted through axis-tick calibration (ticks read from the PDF text layer: x=0,10,20,30,40 K; y=0,5,10,15,20 W/cm2). Legend glyphs and the axis frame/ticks were excluded using their known geometry before clustering.",5.707,4250.0
mchale-2010-bubble-nucleation-characteristics-in-pool,fig-3,08um,6.007,K,0.504,W/cm2,raster_digitized_figure,pixel_calibrated_digitization,"Panel (a) of a two-panel figure; only this panel (heat flux vs wall superheat) was digitized per instructions. The panel's data markers are a flat embedded raster image (not vector paths), so pixel-color masking was used: isolated by blue (RGB~0,0,168) open-diamond marker pixels; near-CHF cluster includes the blue X (CHF) glyph merged with the last diamond points. Marker centers were binned along x (superheat) and the median pixel y per bin converted through axis-tick calibration (ticks read from the PDF text layer: x=0,10,20,30,40 K; y=0,5,10,15,20 W/cm2). Legend glyphs and the axis frame/ticks were excluded using their known geometry before clustering.",6.007,5040.0
mchale-2010-bubble-nucleation-characteristics-in-pool,fig-3,08um,6.119,K,0.328,W/cm2,raster_digitized_figure,pixel_calibrated_digitization,"Panel (a) of a two-panel figure; only this panel (heat flux vs wall superheat) was digitized per instructions. The panel's data markers are a flat embedded raster image (not vector paths), so pixel-color masking was used: isolated by blue (RGB~0,0,168) open-diamond marker pixels; near-CHF cluster includes the blue X (CHF) glyph merged with the last diamond points. Marker centers were binned along x (superheat) and the median pixel y per bin converted through axis-tick calibration (ticks read from the PDF text layer: x=0,10,20,30,40 K; y=0,5,10,15,20 W/cm2). Legend glyphs and the axis frame/ticks were excluded using their known geometry before clustering.",6.119,3280.0
mchale-2010-bubble-nucleation-characteristics-in-pool,fig-3,08um,6.269,K,0.23,W/cm2,raster_digitized_figure,pixel_calibrated_digitization,"Panel (a) of a two-panel figure; only this panel (heat flux vs wall superheat) was digitized per instructions. The panel's data markers are a flat embedded raster image (not vector paths), so pixel-color masking was used: isolated by blue (RGB~0,0,168) open-diamond marker pixels; near-CHF cluster includes the blue X (CHF) glyph merged with the last diamond points. Marker centers were binned along x (superheat) and the median pixel y per bin converted through axis-tick calibration (ticks read from the PDF text layer: x=0,10,20,30,40 K; y=0,5,10,15,20 W/cm2). Legend glyphs and the axis frame/ticks were excluded using their known geometry before clustering.",6.269,2300.0
mchale-2010-bubble-nucleation-characteristics-in-pool,fig-3,08um,6.411,K,0.621,W/cm2,raster_digitized_figure,pixel_calibrated_digitization,"Panel (a) of a two-panel figure; only this panel (heat flux vs wall superheat) was digitized per instructions. The panel's data markers are a flat embedded raster image (not vector paths), so pixel-color masking was used: isolated by blue (RGB~0,0,168) open-diamond marker pixels; near-CHF cluster includes the blue X (CHF) glyph merged with the last diamond points. Marker centers were binned along x (superheat) and the median pixel y per bin converted through axis-tick calibration (ticks read from the PDF text layer: x=0,10,20,30,40 K; y=0,5,10,15,20 W/cm2). Legend glyphs and the axis frame/ticks were excluded using their known geometry before clustering.",6.411,6210.0
mchale-2010-bubble-nucleation-characteristics-in-pool,fig-3,08um,6.559,K,0.25,W/cm2,raster_digitized_figure,pixel_calibrated_digitization,"Panel (a) of a two-panel figure; only this panel (heat flux vs wall superheat) was digitized per instructions. The panel's data markers are a flat embedded raster image (not vector paths), so pixel-color masking was used: isolated by blue (RGB~0,0,168) open-diamond marker pixels; near-CHF cluster includes the blue X (CHF) glyph merged with the last diamond points. Marker centers were binned along x (superheat) and the median pixel y per bin converted through axis-tick calibration (ticks read from the PDF text layer: x=0,10,20,30,40 K; y=0,5,10,15,20 W/cm2). Legend glyphs and the axis frame/ticks were excluded using their known geometry before clustering.",6.559,2500.0
mchale-2010-bubble-nucleation-characteristics-in-pool,fig-3,08um,6.718,K,0.25,W/cm2,raster_digitized_figure,pixel_calibrated_digitization,"Panel (a) of a two-panel figure; only this panel (heat flux vs wall superheat) was digitized per instructions. The panel's data markers are a flat embedded raster image (not vector paths), so pixel-color masking was used: isolated by blue (RGB~0,0,168) open-diamond marker pixels; near-CHF cluster includes the blue X (CHF) glyph merged with the last diamond points. Marker centers were binned along x (superheat) and the median pixel y per bin converted through axis-tick calibration (ticks read from the PDF text layer: x=0,10,20,30,40 K; y=0,5,10,15,20 W/cm2). Legend glyphs and the axis frame/ticks were excluded using their known geometry before clustering.",6.718,2500.0
mchale-2010-bubble-nucleation-characteristics-in-pool,fig-3,08um,6.878,K,0.328,W/cm2,raster_digitized_figure,pixel_calibrated_digitization,"Panel (a) of a two-panel figure; only this panel (heat flux vs wall superheat) was digitized per instructions. The panel's data markers are a flat embedded raster image (not vector paths), so pixel-color masking was used: isolated by blue (RGB~0,0,168) open-diamond marker pixels; near-CHF cluster includes the blue X (CHF) glyph merged with the last diamond points. Marker centers were binned along x (superheat) and the median pixel y per bin converted through axis-tick calibration (ticks read from the PDF text layer: x=0,10,20,30,40 K; y=0,5,10,15,20 W/cm2). Legend glyphs and the axis frame/ticks were excluded using their known geometry before clustering.",6.878,3280.0
mchale-2010-bubble-nucleation-characteristics-in-pool,fig-3,08um,7.018,K,0.386,W/cm2,raster_digitized_figure,pixel_calibrated_digitization,"Panel (a) of a two-panel figure; only this panel (heat flux vs wall superheat) was digitized per instructions. The panel's data markers are a flat embedded raster image (not vector paths), so pixel-color masking was used: isolated by blue (RGB~0,0,168) open-diamond marker pixels; near-CHF cluster includes the blue X (CHF) glyph merged with the last diamond points. Marker centers were binned along x (superheat) and the median pixel y per bin converted through axis-tick calibration (ticks read from the PDF text layer: x=0,10,20,30,40 K; y=0,5,10,15,20 W/cm2). Legend glyphs and the axis frame/ticks were excluded using their known geometry before clustering.",7.018,3860.0
mchale-2010-bubble-nucleation-characteristics-in-pool,fig-3,08um,7.16,K,0.406,W/cm2,raster_digitized_figure,pixel_calibrated_digitization,"Panel (a) of a two-panel figure; only this panel (heat flux vs wall superheat) was digitized per instructions. The panel's data markers are a flat embedded raster image (not vector paths), so pixel-color masking was used: isolated by blue (RGB~0,0,168) open-diamond marker pixels; near-CHF cluster includes the blue X (CHF) glyph merged with the last diamond points. Marker centers were binned along x (superheat) and the median pixel y per bin converted through axis-tick calibration (ticks read from the PDF text layer: x=0,10,20,30,40 K; y=0,5,10,15,20 W/cm2). Legend glyphs and the axis frame/ticks were excluded using their known geometry before clustering.",7.16,4060.0000000000005
mchale-2010-bubble-nucleation-characteristics-in-pool,fig-3,08um,7.318,K,0.465,W/cm2,raster_digitized_figure,pixel_calibrated_digitization,"Panel (a) of a two-panel figure; only this panel (heat flux vs wall superheat) was digitized per instructions. The panel's data markers are a flat embedded raster image (not vector paths), so pixel-color masking was used: isolated by blue (RGB~0,0,168) open-diamond marker pixels; near-CHF cluster includes the blue X (CHF) glyph merged with the last diamond points. Marker centers were binned along x (superheat) and the median pixel y per bin converted through axis-tick calibration (ticks read from the PDF text layer: x=0,10,20,30,40 K; y=0,5,10,15,20 W/cm2). Legend glyphs and the axis frame/ticks were excluded using their known geometry before clustering.",7.318,4650.0
